date,spot_price
2016-01-04,7791.2998046875
2016-01-05,7784.64990234375
2016-01-06,7741.0
2016-01-07,7568.2998046875
2016-01-08,7601.35009765625
2016-01-11,7563.85009765625
2016-01-12,7510.2998046875
2016-01-13,7562.39990234375
2016-01-14,7536.7998046875
2016-01-15,7437.7998046875
2016-01-18,7351.0
2016-01-19,7435.10009765625
2016-01-20,7309.2998046875
2016-01-21,7276.7998046875
2016-01-22,7422.4501953125
2016-01-25,7436.14990234375
2016-01-27,7437.75
2016-01-28,7424.64990234375
2016-01-29,7563.5498046875
2016-02-01,7555.9501953125
2016-02-02,7455.5498046875
2016-02-03,7361.7998046875
2016-02-04,7404.0
2016-02-05,7489.10009765625
2016-02-08,7387.25
2016-02-09,7298.2001953125
2016-02-10,7215.7001953125
2016-02-11,6976.35009765625
2016-02-12,6980.9501953125
2016-02-15,7162.9501953125
2016-02-16,7048.25
2016-02-17,7108.4501953125
2016-02-18,7191.75
2016-02-19,7210.75
2016-02-22,7234.5498046875
2016-02-23,7109.5498046875
2016-02-24,7018.7001953125
2016-02-25,6970.60009765625
2016-02-26,7029.75
2016-02-29,6987.0498046875
2016-03-01,7222.2998046875
2016-03-02,7368.85009765625
2016-03-03,7475.60009765625
2016-03-04,7485.35009765625
2016-03-08,7485.2998046875
2016-03-09,7531.7998046875
2016-03-10,7486.14990234375
2016-03-11,7510.2001953125
2016-03-14,7538.75
2016-03-15,7460.60009765625
2016-03-16,7498.75
2016-03-17,7512.5498046875
2016-03-18,7604.35009765625
2016-03-21,7704.25
2016-03-22,7714.89990234375
2016-03-23,7716.5
2016-03-28,7615.10009765625
2016-03-29,7597.0
2016-03-30,7735.2001953125
2016-03-31,7738.39990234375
2016-04-01,7713.0498046875
2016-04-04,7758.7998046875
2016-04-05,7603.2001953125
2016-04-06,7614.35009765625
2016-04-07,7546.4501953125
2016-04-08,7555.2001953125
2016-04-11,7671.39990234375
2016-04-12,7708.9501953125
2016-04-13,7850.4501953125
2016-04-18,7914.7001953125
2016-04-20,7914.75
2016-04-21,7912.0498046875
2016-04-22,7899.2998046875
2016-04-25,7855.0498046875
2016-04-26,7962.64990234375
2016-04-27,7979.89990234375
2016-04-28,7847.25
2016-04-29,7849.7998046875
2016-05-02,7805.89990234375
2016-05-03,7747.0
2016-05-04,7706.5498046875
2016-05-05,7735.5
2016-05-06,7733.4501953125
2016-05-09,7866.0498046875
2016-05-10,7887.7998046875
2016-05-11,7848.85009765625
2016-05-12,7900.39990234375
2016-05-13,7814.89990234375
2016-05-16,7860.75
2016-05-17,7890.75
2016-05-18,7870.14990234375
2016-05-19,7783.39990234375
2016-05-20,7749.7001953125
2016-05-23,7731.0498046875
2016-05-24,7748.85009765625
2016-05-25,7934.89990234375
2016-05-26,8069.64990234375
2016-05-27,8156.64990234375
2016-05-30,8178.5
2016-05-31,8160.10009765625
2016-06-01,8179.9501953125
2016-06-02,8218.9501953125
2016-06-03,8220.7998046875
2016-06-06,8201.0498046875
2016-06-07,8266.4501953125
2016-06-08,8273.0498046875
2016-06-09,8203.599609375
2016-06-10,8170.0498046875
2016-06-13,8110.60009765625
2016-06-14,8108.85009765625
2016-06-15,8206.599609375
2016-06-16,8140.75
2016-06-17,8170.2001953125
2016-06-20,8238.5
2016-06-21,8219.900390625
2016-06-22,8203.7001953125
2016-06-23,8270.4501953125
2016-06-24,8088.60009765625
2016-06-27,8094.7001953125
2016-06-28,8127.85009765625
2016-06-29,8204.0
2016-06-30,8287.75
2016-07-01,8328.349609375
2016-07-04,8370.7001953125
2016-07-05,8335.9501953125
2016-07-07,8337.900390625
2016-07-08,8323.2001953125
2016-07-11,8467.900390625
2016-07-12,8521.0498046875
2016-07-13,8519.5
2016-07-14,8565.0
2016-07-15,8541.400390625
2016-07-18,8508.7001953125
2016-07-19,8528.5498046875
2016-07-20,8565.849609375
2016-07-21,8510.099609375
2016-07-22,8541.2001953125
2016-07-25,8635.650390625
2016-07-26,8590.650390625
2016-07-27,8615.7998046875
2016-07-28,8666.2998046875
2016-07-29,8638.5
2016-08-01,8636.5498046875
2016-08-02,8622.900390625
2016-08-03,8544.849609375
2016-08-04,8551.099609375
2016-08-05,8683.150390625
2016-08-08,8711.349609375
2016-08-09,8678.25
2016-08-10,8575.2998046875
2016-08-11,8592.150390625
2016-08-16,8642.5498046875
2016-08-17,8624.0498046875
2016-08-18,8673.25
2016-08-19,8666.900390625
2016-08-22,8629.150390625
2016-08-23,8632.599609375
2016-08-24,8650.2998046875
2016-08-25,8592.2001953125
2016-08-26,8572.5498046875
2016-08-29,8607.4501953125
2016-08-30,8744.349609375
2016-08-31,8786.2001953125
2016-09-01,8774.650390625
2016-09-02,8809.650390625
2016-09-06,8943.0
2016-09-07,8917.9501953125
2016-09-08,8952.5
2016-09-09,8866.7001953125
2016-09-12,8715.599609375
2016-09-14,8726.599609375
2016-09-15,8742.5498046875
2016-09-16,8779.849609375
2016-09-19,8808.400390625
2016-09-20,8775.900390625
2016-09-21,8777.150390625
2016-09-22,8867.4501953125
2016-09-23,8831.5498046875
2016-09-26,8723.0498046875
2016-09-27,8706.400390625
2016-09-28,8745.150390625
2016-09-29,8591.25
2016-09-30,8611.150390625
2016-10-03,8738.099609375
2016-10-04,8769.150390625
2016-10-05,8743.9501953125
2016-10-06,8709.5498046875
2016-10-07,8697.599609375
2016-10-10,8708.7998046875
2016-10-13,8573.349609375
2016-10-14,8583.400390625
2016-10-17,8520.400390625
2016-10-18,8677.900390625
2016-10-19,8659.099609375
2016-10-20,8699.400390625
2016-10-21,8693.0498046875
2016-10-24,8708.9501953125
2016-10-25,8691.2998046875
2016-10-26,8615.25
2016-10-27,8615.25
2016-10-28,8638.0
2016-11-01,8626.25
2016-11-02,8514.0
2016-11-03,8484.9501953125
2016-11-04,8433.75
2016-11-07,8497.0498046875
2016-11-08,8543.5498046875
2016-11-09,8432.0
2016-11-10,8525.75
2016-11-11,8296.2998046875
2016-11-15,8108.4501953125
2016-11-16,8111.60009765625
2016-11-17,8079.9501953125
2016-11-18,8074.10009765625
2016-11-21,7929.10009765625
2016-11-22,8002.2998046875
2016-11-23,8033.2998046875
2016-11-24,7965.5
2016-11-25,8114.2998046875
2016-11-28,8126.89990234375
2016-11-29,8142.14990234375
2016-11-30,8224.5
2016-12-01,8192.900390625
2016-12-02,8086.7998046875
2016-12-05,8128.75
2016-12-06,8143.14990234375
2016-12-07,8102.0498046875
2016-12-08,8246.849609375
2016-12-09,8261.75
2016-12-12,8170.7998046875
2016-12-13,8221.7998046875
2016-12-14,8182.4501953125
2016-12-15,8153.60009765625
2016-12-16,8139.4501953125
2016-12-19,8104.35009765625
2016-12-20,8082.39990234375
2016-12-21,8061.2998046875
2016-12-22,7979.10009765625
2016-12-23,7985.75
2016-12-26,7908.25
2016-12-27,8032.85009765625
2016-12-28,8034.85009765625
2016-12-29,8103.60009765625
2016-12-30,8185.7998046875
2017-01-02,8179.5
2017-01-03,8192.25
2017-01-04,8190.5
2017-01-05,8273.7998046875
2017-01-06,8243.7998046875
2017-01-09,8236.0498046875
2017-01-10,8288.599609375
2017-01-11,8380.650390625
2017-01-12,8407.2001953125
2017-01-13,8400.349609375
2017-01-16,8412.7998046875
2017-01-17,8398.0
2017-01-18,8417.0
2017-01-19,8435.099609375
2017-01-20,8349.349609375
2017-01-23,8391.5
2017-01-24,8475.7998046875
2017-01-25,8602.75
2017-01-27,8641.25
2017-01-30,8632.75
2017-01-31,8561.2998046875
2017-02-01,8716.400390625
2017-02-02,8734.25
2017-02-03,8740.9501953125
2017-02-06,8801.0498046875
2017-02-07,8768.2998046875
2017-02-08,8769.0498046875
2017-02-09,8778.400390625
2017-02-10,8793.5498046875
2017-02-13,8805.0498046875
2017-02-14,8792.2998046875
2017-02-15,8724.7001953125
2017-02-16,8778.0
2017-02-17,8821.7001953125
2017-02-20,8879.2001953125
2017-02-21,8907.849609375
2017-02-22,8926.900390625
2017-02-23,8939.5
2017-02-27,8896.7001953125
2017-02-28,8879.599609375
2017-03-01,8945.7998046875
2017-03-02,8899.75
2017-03-03,8897.5498046875
2017-03-06,8963.4501953125
2017-03-07,8946.900390625
2017-03-08,8924.2998046875
2017-03-09,8927.0
2017-03-10,8934.5498046875
2017-03-14,9087.0
2017-03-15,9084.7998046875
2017-03-16,9153.7001953125
2017-03-17,9160.0498046875
2017-03-20,9126.849609375
2017-03-21,9121.5
2017-03-22,9030.4501953125
2017-03-23,9086.2998046875
2017-03-24,9108.0
2017-03-27,9045.2001953125
2017-03-28,9100.7998046875
2017-03-29,9143.7998046875
2017-03-30,9173.75
2017-03-31,9173.75
2017-04-03,9237.849609375
2017-04-05,9265.150390625
2017-04-06,9261.9501953125
2017-04-07,9198.2998046875
2017-04-10,9181.4501953125
2017-04-11,9237.0
2017-04-12,9203.4501953125
2017-04-13,9150.7998046875
2017-04-17,9139.2998046875
2017-04-18,9105.150390625
2017-04-19,9103.5
2017-04-20,9136.400390625
2017-04-21,9119.400390625
2017-04-24,9217.9501953125
2017-04-25,9306.599609375
2017-04-26,9351.849609375
2017-04-27,9342.150390625
2017-04-28,9304.0498046875
2017-05-02,9313.7998046875
2017-05-03,9311.9501953125
2017-05-04,9359.900390625
2017-05-05,9285.2998046875
2017-05-08,9314.0498046875
2017-05-09,9316.849609375
2017-05-10,9407.2998046875
2017-05-11,9422.400390625
2017-05-12,9400.900390625
2017-05-15,9445.400390625
2017-05-16,9512.25
2017-05-17,9525.75
2017-05-18,9429.4501953125
2017-05-19,9427.900390625
2017-05-22,9438.25
2017-05-23,9386.150390625
2017-05-24,9360.5498046875
2017-05-25,9509.75
2017-05-26,9595.099609375
2017-05-29,9604.900390625
2017-05-30,9624.5498046875
2017-05-31,9621.25
2017-06-01,9616.099609375
2017-06-02,9653.5
2017-06-05,9675.099609375
2017-06-06,9637.150390625
2017-06-07,9663.900390625
2017-06-08,9647.25
2017-06-09,9668.25
2017-06-12,9616.400390625
2017-06-13,9606.900390625
2017-06-14,9618.150390625
2017-06-15,9578.0498046875
2017-06-16,9588.0498046875
2017-06-19,9657.5498046875
2017-06-20,9653.5
2017-06-21,9633.599609375
2017-06-22,9630.0
2017-06-23,9574.9501953125
2017-06-27,9511.400390625
2017-06-28,9491.25
2017-06-29,9504.099609375
2017-06-30,9520.900390625
2017-07-03,9615.0
2017-07-04,9613.2998046875
2017-07-05,9637.599609375
2017-07-06,9674.5498046875
2017-07-07,9665.7998046875
2017-07-10,9771.0498046875
2017-07-11,9786.0498046875
2017-07-12,9816.099609375
2017-07-13,9891.7001953125
2017-07-14,9886.349609375
2017-07-17,9915.9501953125
2017-07-18,9827.150390625
2017-07-19,9899.599609375
2017-07-20,9873.2998046875
2017-07-21,9915.25
2017-07-24,9966.400390625
2017-07-25,9964.5498046875
2017-07-26,10020.650390625
2017-07-27,10020.5498046875
2017-07-28,10014.5
2017-07-31,10077.099609375
2017-08-01,10114.650390625
2017-08-02,10081.5
2017-08-03,10013.650390625
2017-08-04,10066.400390625
2017-08-07,10057.400390625
2017-08-08,9978.5498046875
2017-08-09,9908.0498046875
2017-08-10,9820.25
2017-08-11,9710.7998046875
2017-08-14,9794.150390625
2017-08-16,9897.2998046875
2017-08-17,9904.150390625
2017-08-18,9837.400390625
2017-08-21,9754.349609375
2017-08-22,9765.5498046875
2017-08-23,9852.5
2017-08-24,9857.0498046875
2017-08-28,9912.7998046875
2017-08-29,9796.0498046875
2017-08-30,9884.400390625
2017-08-31,9917.900390625
2017-09-01,9974.400390625
2017-09-04,9912.849609375
2017-09-05,9952.2001953125
2017-09-06,9916.2001953125
2017-09-07,9929.900390625
2017-09-08,9934.7998046875
2017-09-11,10006.0498046875
2017-09-12,10093.0498046875
2017-09-13,10079.2998046875
2017-09-14,10086.599609375
2017-09-15,10085.400390625
2017-09-18,10153.099609375
2017-09-19,10147.5498046875
2017-09-20,10141.150390625
2017-09-21,10121.900390625
2017-09-22,9964.400390625
2017-09-25,9872.599609375
2017-09-26,9871.5
2017-09-27,9735.75
2017-09-28,9768.9501953125
2017-09-29,9788.599609375
2017-10-03,9859.5
2017-10-04,9914.900390625
2017-10-05,9888.7001953125
2017-10-06,9979.7001953125
2017-10-09,9988.75
2017-10-10,10016.9501953125
2017-10-11,9984.7998046875
2017-10-12,10096.400390625
2017-10-13,10167.4501953125
2017-10-16,10230.849609375
2017-10-17,10234.4501953125
2017-10-18,10210.849609375
2017-10-19,10146.5498046875
2017-10-23,10184.849609375
2017-10-24,10207.7001953125
2017-10-25,10295.349609375
2017-10-26,10343.7998046875
2017-10-27,10323.0498046875
2017-10-30,10363.650390625
2017-10-31,10335.2998046875
2017-11-01,10440.5
2017-11-02,10423.7998046875
2017-11-03,10452.5
2017-11-06,10451.7998046875
2017-11-07,10350.150390625
2017-11-08,10303.150390625
2017-11-09,10308.9501953125
2017-11-10,10321.75
2017-11-13,10224.9501953125
2017-11-14,10186.599609375
2017-11-15,10118.0498046875
2017-11-16,10214.75
2017-11-17,10283.599609375
2017-11-20,10298.75
2017-11-21,10326.900390625
2017-11-22,10342.2998046875
2017-11-23,10348.75
2017-11-24,10389.7001953125
2017-11-27,10399.5498046875
2017-11-28,10370.25
2017-11-29,10361.2998046875
2017-11-30,10226.5498046875
2017-12-01,10121.7998046875
2017-12-04,10127.75
2017-12-05,10118.25
2017-12-06,10044.099609375
2017-12-07,10166.7001953125
2017-12-08,10265.650390625
2017-12-11,10322.25
2017-12-12,10240.150390625
2017-12-13,10192.9501953125
2017-12-14,10252.099609375
2017-12-15,10333.25
2017-12-18,10388.75
2017-12-19,10463.2001953125
2017-12-20,10444.2001953125
2017-12-21,10440.2998046875
2017-12-22,10493.0
2017-12-26,10531.5
2017-12-27,10490.75
2017-12-28,10477.900390625
2017-12-29,10530.7001953125
2018-01-02,10442.2001953125
2018-01-03,10443.2001953125
2018-01-04,10504.7998046875
2018-01-05,10558.849609375
2018-01-08,10623.599609375
2018-01-09,10637.0
2018-01-10,10632.2001953125
2018-01-11,10651.2001953125
2018-01-12,10681.25
2018-01-15,10741.5498046875
2018-01-16,10700.4501953125
2018-01-17,10788.5498046875
2018-01-18,10817.0
2018-01-19,10894.7001953125
2018-01-22,10966.2001953125
2018-01-23,11083.7001953125
2018-01-24,11086.0
2018-01-25,11069.650390625
2018-01-29,11130.400390625
2018-01-30,11049.650390625
2018-01-31,11027.7001953125
2018-02-01,11016.900390625
2018-02-02,10760.599609375
2018-02-05,10666.5498046875
2018-02-06,10498.25
2018-02-07,10476.7001953125
2018-02-08,10576.849609375
2018-02-09,10454.9501953125
2018-02-12,10539.75
2018-02-14,10500.900390625
2018-02-15,10545.5
2018-02-16,10452.2998046875
2018-02-19,10378.400390625
2018-02-20,10360.400390625
2018-02-21,10397.4501953125
2018-02-22,10382.7001953125
2018-02-23,10491.0498046875
2018-02-26,10582.599609375
2018-02-27,10554.2998046875
2018-02-28,10492.849609375
2018-03-01,10458.349609375
2018-03-05,10358.849609375
2018-03-06,10249.25
2018-03-07,10154.2001953125
2018-03-08,10242.650390625
2018-03-09,10226.849609375
2018-03-12,10421.400390625
2018-03-13,10426.849609375
2018-03-14,10410.900390625
2018-03-15,10360.150390625
2018-03-16,10195.150390625
2018-03-19,10094.25
2018-03-20,10124.349609375
2018-03-21,10155.25
2018-03-22,10114.75
2018-03-23,9998.0498046875
2018-03-26,10130.650390625
2018-03-27,10184.150390625
2018-03-28,10113.7001953125
2018-04-02,10211.7998046875
2018-04-03,10245.0
2018-04-04,10128.400390625
2018-04-05,10325.150390625
2018-04-06,10331.599609375
2018-04-09,10379.349609375
2018-04-10,10402.25
2018-04-11,10417.150390625
2018-04-12,10458.650390625
2018-04-13,10480.599609375
2018-04-16,10528.349609375
2018-04-17,10548.7001953125
2018-04-18,10526.2001953125
2018-04-19,10565.2998046875
2018-04-20,10564.0498046875
2018-04-23,10584.7001953125
2018-04-24,10614.349609375
2018-04-25,10570.5498046875
2018-04-26,10617.7998046875
2018-04-27,10692.2998046875
2018-04-30,10739.349609375
2018-05-02,10718.0498046875
2018-05-03,10679.650390625
2018-05-04,10618.25
2018-05-07,10715.5
2018-05-08,10717.7998046875
2018-05-09,10741.7001953125
2018-05-10,10716.5498046875
2018-05-11,10806.5
2018-05-14,10806.599609375
2018-05-15,10801.849609375
2018-05-16,10741.099609375
2018-05-17,10682.7001953125
2018-05-18,10596.400390625
2018-05-21,10516.7001953125
2018-05-22,10536.7001953125
2018-05-23,10430.349609375
2018-05-24,10513.849609375
2018-05-25,10605.150390625
2018-05-28,10688.650390625
2018-05-29,10633.2998046875
2018-05-30,10614.349609375
2018-05-31,10736.150390625
2018-06-01,10696.2001953125
2018-06-04,10628.5
2018-06-05,10593.150390625
2018-06-06,10684.650390625
2018-06-07,10768.349609375
2018-06-08,10767.650390625
2018-06-11,10786.9501953125
2018-06-12,10842.849609375
2018-06-13,10856.7001953125
2018-06-14,10808.0498046875
2018-06-15,10817.7001953125
2018-06-18,10799.849609375
2018-06-19,10710.4501953125
2018-06-20,10772.0498046875
2018-06-21,10741.099609375
2018-06-22,10821.849609375
2018-06-25,10762.4501953125
2018-06-26,10769.150390625
2018-06-27,10671.400390625
2018-06-28,10589.099609375
2018-06-29,10714.2998046875
2018-07-02,10657.2998046875
2018-07-03,10699.900390625
2018-07-04,10769.900390625
2018-07-05,10749.75
2018-07-06,10772.650390625
2018-07-09,10852.900390625
2018-07-10,10947.25
2018-07-11,10948.2998046875
2018-07-12,11023.2001953125
2018-07-13,11018.900390625
2018-07-16,10936.849609375
2018-07-17,11008.0498046875
2018-07-18,10980.4501953125
2018-07-19,10957.099609375
2018-07-20,11010.2001953125
2018-07-23,11084.75
2018-07-24,11134.2998046875
2018-07-25,11132.0
2018-07-26,11167.2998046875
2018-07-27,11278.349609375
2018-07-30,11319.5498046875
2018-07-31,11356.5
2018-08-01,11346.2001953125
2018-08-02,11244.7001953125
2018-08-03,11360.7998046875
2018-08-06,11387.099609375
2018-08-07,11389.4501953125
2018-08-08,11450.0
2018-08-09,11470.7001953125
2018-08-10,11429.5
2018-08-13,11355.75
2018-08-14,11435.099609375
2018-08-16,11385.0498046875
2018-08-17,11470.75
2018-08-20,11551.75
2018-08-21,11570.900390625
2018-08-23,11582.75
2018-08-24,11557.099609375
2018-08-27,11691.9501953125
2018-08-28,11738.5
2018-08-29,11691.900390625
2018-08-30,11676.7998046875
2018-08-31,11680.5
2018-09-03,11582.349609375
2018-09-04,11520.2998046875
2018-09-05,11476.9501953125
2018-09-06,11536.900390625
2018-09-07,11589.099609375
2018-09-10,11438.099609375
2018-09-11,11287.5
2018-09-12,11369.900390625
2018-09-14,11515.2001953125
2018-09-17,11377.75
2018-09-18,11278.900390625
2018-09-19,11234.349609375
2018-09-21,11143.099609375
2018-09-24,10967.400390625
2018-09-25,11067.4501953125
2018-09-26,11053.7998046875
2018-09-27,10977.5498046875
2018-09-28,10930.4501953125
2018-10-01,11008.2998046875
2018-10-03,10858.25
2018-10-04,10599.25
2018-10-05,10316.4501953125
2018-10-08,10348.0498046875
2018-10-09,10301.0498046875
2018-10-10,10460.099609375
2018-10-11,10234.650390625
2018-10-12,10472.5
2018-10-15,10512.5
2018-10-16,10584.75
2018-10-17,10453.0498046875
2018-10-19,10303.5498046875
2018-10-22,10245.25
2018-10-23,10146.7998046875
2018-10-24,10224.75
2018-10-25,10124.900390625
2018-10-26,10030.0
2018-10-29,10250.849609375
2018-10-30,10198.400390625
2018-10-31,10386.599609375
2018-11-01,10380.4501953125
2018-11-02,10553.0
2018-11-05,10524.0
2018-11-06,10530.0
2018-11-07,10598.400390625
2018-11-09,10585.2001953125
2018-11-12,10482.2001953125
2018-11-13,10582.5
2018-11-14,10576.2998046875
2018-11-15,10616.7001953125
2018-11-16,10682.2001953125
2018-11-19,10763.400390625
2018-11-20,10656.2001953125
2018-11-21,10600.0498046875
2018-11-22,10526.75
2018-11-26,10628.599609375
2018-11-27,10685.599609375
2018-11-28,10728.849609375
2018-11-29,10858.7001953125
2018-11-30,10876.75
2018-12-03,10883.75
2018-12-04,10869.5
2018-12-05,10782.900390625
2018-12-06,10601.150390625
2018-12-07,10693.7001953125
2018-12-10,10488.4501953125
2018-12-11,10549.150390625
2018-12-12,10737.599609375
2018-12-13,10791.5498046875
2018-12-14,10805.4501953125
2018-12-17,10888.349609375
2018-12-18,10908.7001953125
2018-12-19,10967.2998046875
2018-12-20,10951.7001953125
2018-12-21,10754.0
2018-12-24,10663.5
2018-12-26,10729.849609375
2018-12-27,10779.7998046875
2018-12-28,10859.900390625
2018-12-31,10862.5498046875
2019-01-02,10792.5
2019-01-03,10672.25
2019-01-04,10727.349609375
2019-01-07,10771.7998046875
2019-01-08,10802.150390625
2019-01-09,10855.150390625
2019-01-10,10821.599609375
2019-01-11,10794.9501953125
2019-01-14,10737.599609375
2019-01-15,10886.7998046875
2019-01-16,10890.2998046875
2019-01-17,10905.2001953125
2019-01-18,10906.9501953125
2019-01-21,10961.849609375
2019-01-22,10922.75
2019-01-23,10831.5
2019-01-24,10849.7998046875
2019-01-25,10780.5498046875
2019-01-28,10661.5498046875
2019-01-29,10652.2001953125
2019-01-30,10651.7998046875
2019-01-31,10830.9501953125
2019-02-01,10893.650390625
2019-02-04,10912.25
2019-02-05,10934.349609375
2019-02-06,11062.4501953125
2019-02-07,11069.400390625
2019-02-08,10943.599609375
2019-02-11,10888.7998046875
2019-02-12,10831.400390625
2019-02-14,10746.0498046875
2019-02-15,10724.400390625
2019-02-18,10640.9501953125
2019-02-19,10604.349609375
2019-02-20,10735.4501953125
2019-02-21,10789.849609375
2019-02-22,10791.650390625
2019-02-25,10880.099609375
2019-02-26,10835.2998046875
2019-02-27,10806.650390625
2019-02-28,10792.5
2019-03-01,10863.5
2019-03-05,10987.4501953125
2019-03-06,11053.0
2019-03-07,11058.2001953125
2019-03-08,11035.400390625
2019-03-11,11168.0498046875
2019-03-12,11301.2001953125
2019-03-13,11341.7001953125
2019-03-14,11343.25
2019-03-15,11426.849609375
2019-03-18,11462.2001953125
2019-03-19,11532.400390625
2019-03-20,11521.0498046875
2019-03-22,11456.900390625
2019-03-25,11354.25
2019-03-26,11483.25
2019-03-27,11445.0498046875
2019-03-28,11570.0
2019-04-01,11669.150390625
2019-04-02,11713.2001953125
2019-04-03,11643.9501953125
2019-04-04,11598.0
2019-04-05,11665.9501953125
2019-04-08,11604.5
2019-04-09,11671.9501953125
2019-04-10,11584.2998046875
2019-04-11,11596.7001953125
2019-04-12,11643.4501953125
2019-04-15,11690.349609375
2019-04-16,11787.150390625
2019-04-18,11752.7998046875
